,day,ID,timestamps,date_time,price,market_caps,volumes,price_dif,%change,st_dev,>st_dev
1653,254,shiba-inu,1659830400000,2022-08-07 00:00:00,1.1983466235443531e-05,7067893041.920862,290742159.8852737,-1.3740137773696268e-07,-0.011335935852277558,0.062046251556212954,0
1654,255,shiba-inu,1659916800000,2022-08-08 00:00:00,1.2049503514021516e-05,7095497197.098125,240123809.96286935,6.603727857798458e-08,0.005510699265181383,0.06202829581311505,0
1655,256,shiba-inu,1660003200000,2022-08-09 00:00:00,1.230339719979116e-05,7254772502.652544,606866699.7157061,2.538936857696447e-07,0.021070883582398146,0.06199962066529575,0
1656,257,shiba-inu,1660089600000,2022-08-10 00:00:00,1.031788052796372e-05,6130552258.733385,3529709279.813429,-1.98551667182744e-06,-0.1613795474197275,0.06198549361225358,1
1657,258,shiba-inu,1660176000000,2022-08-11 00:00:00,1.2362293917758341e-05,7262273109.7256565,426182221.4682641,2.0444133897946207e-06,0.19814276626423535,0.06196963084407596,1
1658,259,shiba-inu,1660262400000,2022-08-12 00:00:00,1.2303741059298887e-05,7238423209.371652,539141747.7350044,-5.855285845945401e-08,-0.00473640724358958,0.06334659740584214,0
1659,260,shiba-inu,1660348800000,2022-08-13 00:00:00,1.2671512426747432e-05,7460287230.524114,353752817.08605105,3.677713674485447e-07,0.029891019786261797,0.06302385599481798,0
1660,261,shiba-inu,1660435200000,2022-08-14 00:00:00,1.26413690637475e-05,7434216088.410906,387414685.4269968,-3.014336299993118e-08,-0.0023788291393143893,0.06296592006366225,0
1661,262,shiba-inu,1660521600000,2022-08-15 00:00:00,1.6947193610663762e-05,10011444542.980844,4696871152.279163,4.305824546916261e-06,0.34061378361813377,0.06296595560477376,1
1662,263,shiba-inu,1660608000000,2022-08-16 00:00:00,1.5333351771002342e-05,9057947556.082294,2061676642.6330225,-1.6138418396614196e-06,-0.09522767466620163,0.0674091573662378,1
1663,264,shiba-inu,1660694400000,2022-08-17 00:00:00,1.5847713147604778e-05,9338976280.100626,1365987554.342867,5.143613766024354e-07,0.033545266832994046,0.0677477767252172,0
1664,265,shiba-inu,1660780800000,2022-08-18 00:00:00,1.476552729045904e-05,8712825027.327003,1165831135.7688725,-1.0821858571457382e-06,-0.06828656267729705,0.06778761547726159,1
1665,266,shiba-inu,1660867200000,2022-08-19 00:00:00,1.356941963722224e-05,8018259952.511044,576366821.4808472,-1.196107653236799e-06,-0.0810067686515795,0.06795451747718131,1
1666,267,shiba-inu,1660953600000,2022-08-20 00:00:00,1.3258751458537966e-05,7813736933.178432,1180773778.3838954,-3.1066817868427453e-07,-0.022894728513818043,0.06817439716155403,0
1667,268,shiba-inu,1661040000000,2022-08-21 00:00:00,1.2913147997896153e-05,7603213811.639484,755472046.0381622,-3.4560346064181293e-07,-0.026066063740810358,0.06818408149386378,0
1668,269,shiba-inu,1661126400000,2022-08-22 00:00:00,1.354400687217789e-05,7992543645.518942,456408942.13250726,6.308588742817374e-07,0.04885399550787451,0.06820103792522655,0
1669,270,shiba-inu,1661212800000,2022-08-23 00:00:00,1.3167391695577945e-05,7750293728.0658045,434011184.0274351,-3.766151765999457e-07,-0.02780677683895664,0.0681960615815408,0
1670,271,shiba-inu,1661299200000,2022-08-24 00:00:00,1.332925394398562e-05,7853836932.699381,414186487.8588369,1.6186224840767563e-07,0.012292658420880306,0.0682243357215414,0
1671,272,shiba-inu,1661385600000,2022-08-25 00:00:00,1.3062079639340608e-05,7691413084.108163,395120090.07231367,-2.671743046450119e-07,-0.020044205457242815,0.06803403610435897,0
1672,273,shiba-inu,1661472000000,2022-08-26 00:00:00,1.3966015683146586e-05,8240116939.312512,974041873.9275227,9.039360438059776e-07,0.06920307246355217,0.06804030091543184,1
1673,274,shiba-inu,1661558400000,2022-08-27 00:00:00,1.2417782601789422e-05,7304128043.811355,795171107.9637535,-1.548233081357164e-06,-0.11085717762908472,0.0659802234347379,1
1674,275,shiba-inu,1661644800000,2022-08-28 00:00:00,1.219079705387484e-05,7180910164.819331,459241482.29738206,-2.2698554791458201e-07,-0.018279072455485976,0.06537914569077663,0
1675,276,shiba-inu,1661731200000,2022-08-29 00:00:00,1.18701795049259e-05,7005657778.485728,318381844.1621642,-3.2061754894893913e-07,-0.026299966075395455,0.0653189233755831,0
1676,277,shiba-inu,1661817600000,2022-08-30 00:00:00,1.2513123832342945e-05,7379640276.268401,405111954.11032283,6.429443274170441e-07,0.054164667615197754,0.06520907798427802,0
1677,278,shiba-inu,1661904000000,2022-08-31 00:00:00,1.218427021499246e-05,7206222318.353986,367260731.1653528,-3.288536173504846e-07,-0.026280697111019508,0.06518417845917032,0
1678,279,shiba-inu,1661990400000,2022-09-01 00:00:00,1.2090655013800753e-05,7125952406.096259,297951775.13400877,-9.361520119170708e-08,-0.007683283408842638,0.06503798910951393,0
1679,280,shiba-inu,1662076800000,2022-09-02 00:00:00,1.2350941849523625e-05,7279668227.741096,265904853.00570372,2.6028683572287196e-07,0.02152793503956322,0.06502804066319356,0
1680,281,shiba-inu,1662163200000,2022-09-03 00:00:00,1.2165824883418778e-05,7171897146.703681,291505133.73621863,-1.851169661048475e-07,-0.01498808498657027,0.06496885603617926,0
1681,282,shiba-inu,1662249600000,2022-09-04 00:00:00,1.2299838823875576e-05,7258779762.905275,234405564.91292584,1.3401394045679816e-07,0.011015606565194801,0.06495726307446238,0
1682,283,shiba-inu,1662336000000,2022-09-05 00:00:00,1.2835891691076833e-05,7559520916.551848,563831898.8227428,5.360528672012576e-07,0.04358210500780789,0.06483961838475208,0
1683,284,shiba-inu,1662422400000,2022-09-06 00:00:00,1.2548194900794682e-05,7382945452.385652,354300320.9357253,-2.8769679028215114e-07,-0.02241346352915631,0.06491961791229728,0
1684,285,shiba-inu,1662508800000,2022-09-07 00:00:00,1.203252751225381e-05,7094905521.077853,502603750.82067305,-5.156673885408727e-07,-0.04109494573663462,0.06464838659420045,0
1685,286,shiba-inu,1662595200000,2022-09-08 00:00:00,1.22716602871299e-05,7246588037.158871,316353956.69096136,2.391327748760909e-07,0.019873860635893862,0.06470713619013285,0
1686,287,shiba-inu,1662681600000,2022-09-09 00:00:00,1.222405574966085e-05,7205147645.070452,331623207.37681985,-4.76045374690496e-08,-0.003879225496404559,0.06471086039691812,0
1687,288,shiba-inu,1662768000000,2022-09-10 00:00:00,1.2945499354692935e-05,7633056452.584068,981378898.601891,7.21443605032084e-07,0.05901835035823524,0.06451395761600953,0
1688,289,shiba-inu,1662854400000,2022-09-11 00:00:00,1.3318028741869646e-05,7858415816.844873,640520775.7018076,3.7252938717671163e-07,0.028776749121049876,0.0645513155388664,0
1689,290,shiba-inu,1662940800000,2022-09-12 00:00:00,1.2992054967507315e-05,7661553338.834197,579211145.1772988,-3.259737743623309e-07,-0.024476127862490947,0.06454454214961056,0
1690,291,shiba-inu,1663027200000,2022-09-13 00:00:00,1.2856625777776276e-05,7570832506.842122,541229595.3544488,-1.3542918973103974e-07,-0.010424000673468785,0.06456395499890147,0
1691,292,shiba-inu,1663113600000,2022-09-14 00:00:00,1.2109673302261208e-05,7146752485.134915,486233910.2863659,-7.469524755150675e-07,-0.058098640220689605,0.06447506499393287,0
1692,293,shiba-inu,1663200000000,2022-09-15 00:00:00,1.2224744215788147e-05,7197806068.961231,342588898.0202371,1.15070913526939e-07,0.009502396196390542,0.06453070904434556,0
1693,294,shiba-inu,1663286400000,2022-09-16 00:00:00,1.1713618969910726e-05,6913270484.53111,333132098.7123941,-5.111252458774212e-07,-0.041810710870932376,0.06452790019364255,0
1694,295,shiba-inu,1663372800000,2022-09-17 00:00:00,1.1558162046216244e-05,6813865508.948585,253790122.9726832,-1.5545692369448247e-07,-0.013271468373165571,0.06454145003267471,0
1695,296,shiba-inu,1663459200000,2022-09-18 00:00:00,1.1976609894134253e-05,7059642752.842828,190151521.40741065,4.1844784791800977e-07,0.03620366683256493,0.06417298903038474,0
1696,297,shiba-inu,1663545600000,2022-09-19 00:00:00,1.0641155294977167e-05,6284499760.801632,279861935.20857006,-1.3354545991570868e-06,-0.11150522651749292,0.06411686859739679,1
1697,298,shiba-inu,1663632000000,2022-09-20 00:00:00,1.101561718775834e-05,6491821333.172676,354839615.5711925,3.7446189278117424e-07,0.035189965976525836,0.06451181509276382,0
1698,299,shiba-inu,1663718400000,2022-09-21 00:00:00,1.0524526530815455e-05,6214364575.165171,237210831.12319687,-4.91090656942886e-07,-0.044581311112430015,0.06453487411234579,0
1699,300,shiba-inu,1663804800000,2022-09-22 00:00:00,1.0422149830803314e-05,6139500502.532878,336094984.9724491,-1.023767000121412e-07,-0.009727439967240873,0.06446256767434316,0
1700,301,shiba-inu,1663891200000,2022-09-23 00:00:00,1.0879076602299154e-05,6412050849.541073,214487052.24004495,4.5692677149584e-07,0.04384189240355809,0.0643763159948338,0
1701,302,shiba-inu,1663977600000,2022-09-24 00:00:00,1.1100078877362202e-05,6557161588.480747,333067156.7245697,2.2100227506304887e-07,0.020314433213600398,0.06439723260858814,0
1702,303,shiba-inu,1664064000000,2022-09-25 00:00:00,1.1249594396931886e-05,6621507733.304449,669545108.0572753,1.495155195696831e-07,0.01346977091078236,0.06438583836568453,0
1703,304,shiba-inu,1664150400000,2022-09-26 00:00:00,1.1025564279714037e-05,6487808513.597146,285695646.85729617,-2.2403011721784902e-07,-0.01991450618690297,0.06439446217797543,0
1704,305,shiba-inu,1664236800000,2022-09-27 00:00:00,1.1117293207887358e-05,6544242268.7321615,247647541.13961542,9.172892817332096e-08,0.008319658372686943,0.06433304041352787,0
1705,306,shiba-inu,1664323200000,2022-09-28 00:00:00,1.113457637364337e-05,6565189294.26485,283704789.69376737,1.728316575601211e-08,0.0015546199450555344,0.06424208961543536,0
1706,307,shiba-inu,1664409600000,2022-09-29 00:00:00,1.1135739339149196e-05,6568818920.608798,246040991.7825716,1.1629655058263715e-09,0.00010444631809964719,0.06422548761714252,0
1707,308,shiba-inu,1664496000000,2022-09-30 00:00:00,1.1128005347315577e-05,6563115923.066389,174709825.42958054,-7.733991833619441e-09,-0.0006945198336700957,0.06422519640688043,0
1708,309,shiba-inu,1664582400000,2022-10-01 00:00:00,1.1352811246513616e-05,6701691142.460853,242867938.65370238,2.2480589919803912e-07,0.020201814447570278,0.06419657167372268,0
1709,310,shiba-inu,1664668800000,2022-10-02 00:00:00,1.1177582718239675e-05,6588439352.47504,167660920.8998064,-1.7522852827394038e-07,-0.015434813850864655,0.06419125048217039,0
1710,311,shiba-inu,1664755200000,2022-10-03 00:00:00,1.0983647225849809e-05,6488589057.225976,171533504.47390604,-1.9393549238986677e-07,-0.017350396528347866,0.06418761958157491,0
1711,312,shiba-inu,1664841600000,2022-10-04 00:00:00,1.1174285289112352e-05,6587069213.409089,167028945.40566754,1.9063806326254298e-07,0.017356535524363878,0.0641095633917878,0
1712,313,shiba-inu,1664928000000,2022-10-05 00:00:00,1.1670843758479413e-05,6884501431.763845,269314713.12935567,4.965584693670614e-07,0.04443760442118677,0.0641125849703106,0
1713,314,shiba-inu,1665014400000,2022-10-06 00:00:00,1.1433828841012544e-05,6731457945.885191,240774726.50239596,-2.370149174668687e-07,-0.020308293245264834,0.06419266153570026,0
1714,315,shiba-inu,1665100800000,2022-10-07 00:00:00,1.1189178061900196e-05,6589912843.608673,210027726.93052965,-2.4465077911234773e-07,-0.021397100001602106,0.06394403595399886,0
1715,316,shiba-inu,1665187200000,2022-10-08 00:00:00,1.1009792456019217e-05,6490694365.296474,166286028.56571975,-1.7938560588097918e-07,-0.01603206284577753,0.06389757341914175,0
1716,317,shiba-inu,1665273600000,2022-10-09 00:00:00,1.1002091205759315e-05,6486908920.970861,84352878.53560525,-7.701250259901926e-09,-0.0006994909568610022,0.06390377009597001,0
1717,318,shiba-inu,1665360000000,2022-10-10 00:00:00,1.1041758625477626e-05,6495528593.692008,92989615.21410412,3.9667419718310507e-08,0.003605443635801312,0.06387824499953922,0
1718,319,shiba-inu,1665446400000,2022-10-11 00:00:00,1.0241709361407415e-05,6059770412.809429,182617963.24124867,-8.000492640702105e-07,-0.07245668839601203,0.06380104324660285,1
1719,320,shiba-inu,1665532800000,2022-10-12 00:00:00,1.0243576366971746e-05,6023644350.034285,203139172.8133255,1.8670055643310335e-09,0.00018229433178081024,0.06399206153856962,0
1720,321,shiba-inu,1665619200000,2022-10-13 00:00:00,1.0179337730782648e-05,6002860353.69951,117437766.28156091,-6.423863618909854e-08,-0.006271114099976107,0.06398083802004012,0
1721,322,shiba-inu,1665705600000,2022-10-14 00:00:00,1.0424535661906567e-05,6150199752.084819,423053587.27783406,2.4519793112391924e-07,0.024087807832766244,0.06397346764636538,0
1722,323,shiba-inu,1665792000000,2022-10-15 00:00:00,1.0188211239170695e-05,5995194141.52944,224707303.18848383,-2.363244227358722e-07,-0.02267001911648219,0.06392208125814904,0
1723,324,shiba-inu,1665878400000,2022-10-16 00:00:00,1.0232409198256616e-05,6034635222.816656,167314047.76261672,4.4197959085921586e-08,0.004338147104370329,0.06386973392187438,0
1724,325,shiba-inu,1665964800000,2022-10-17 00:00:00,1.0298571643403591e-05,6069615626.833784,114591941.38763808,6.616244514697497e-08,0.00646596943740753,0.0638232321558392,0
1725,326,shiba-inu,1666051200000,2022-10-18 00:00:00,1.0418784335063e-05,6135221270.071464,109371416.57438728,1.202126916594089e-07,0.011672753836344594,0.06382135679852571,0
1726,327,shiba-inu,1666137600000,2022-10-19 00:00:00,1.0190402980810887e-05,6003243041.69235,161275013.8216606,-2.2838135425211356e-07,-0.021920153724991426,0.06369615247173493,0
1727,328,shiba-inu,1666224000000,2022-10-20 00:00:00,9.87467464729185e-06,5825629741.998832,147049840.37008095,-3.157283335190359e-07,-0.030982909519237902,0.06370507748801374,0
1728,329,shiba-inu,1666310400000,2022-10-21 00:00:00,9.919791849188803e-06,5847756458.774025,171662040.50617176,4.5117201896952656e-08,0.004568981106564978,0.06373301835112405,0
1729,330,shiba-inu,1666396800000,2022-10-22 00:00:00,1.0027202147355567e-05,5913784887.30773,189670749.90919703,1.0741029816676374e-07,0.010827878225645156,0.06367525449125962,0
1730,331,shiba-inu,1666483200000,2022-10-23 00:00:00,1.000493700117003e-05,5895098193.439308,101695346.31422636,-2.2265146185537665e-08,-0.002220474451231599,0.06368131132061387,0
1731,332,shiba-inu,1666569600000,2022-10-24 00:00:00,1.0149876316737346e-05,5965438813.1929245,119775853.74216758,1.4493931556731607e-07,0.014486779432031017,0.06367468091733447,0
1732,333,shiba-inu,1666656000000,2022-10-25 00:00:00,9.918457482083451e-06,5839323329.716594,126297181.47026888,-2.3141883465389456e-07,-0.02280016301994541,0.06338506730717001,0
1733,334,shiba-inu,1666742400000,2022-10-26 00:00:00,1.0244000791016626e-05,6041968406.312303,221043516.9463732,3.25543308933175e-07,0.032821969496893186,0.0633831808449379,0
1734,335,shiba-inu,1666828800000,2022-10-27 00:00:00,1.0811783667295004e-05,6361669627.271465,443268671.16473407,5.677828762783782e-07,0.05542589149117303,0.06336714091017366,0
